0,1
0.0078125,1.00784
0.015625,1.01575
0.0234375,1.02371
0.03125,1.03174
0.0390625,1.03982
0.046875,1.04797
0.0546875,1.05618
0.0625,1.06445
0.0703125,1.07278
0.078125,1.08117
0.0859375,1.08962
0.09375,1.09813
0.101562,1.1067
0.109375,1.11534
0.117188,1.12403
0.125,1.13278
0.132812,1.14159
0.140625,1.15046
0.148438,1.15939
0.15625,1.16837
0.164062,1.17742
0.171875,1.18652
0.179688,1.19569
0.1875,1.20491
0.195312,1.21418
0.203125,1.22352
0.210938,1.23291
0.21875,1.24235
0.226562,1.25186
0.234375,1.26141
0.242188,1.27103
0.25,1.28069
0.257812,1.29042
0.265625,1.30019
0.273438,1.31002
0.28125,1.3199
0.289062,1.32983
0.296875,1.33981
0.304688,1.34985
0.3125,1.35993
0.320312,1.37007
0.328125,1.38025
0.335938,1.39048
0.34375,1.40076
0.351562,1.41109
0.359375,1.42146
0.367188,1.43188
0.375,1.44235
0.382812,1.45285
0.390625,1.4634
0.398438,1.474
0.40625,1.48463
0.414062,1.4953
0.421875,1.50602
0.429688,1.51677
0.4375,1.52756
0.445312,1.53839
0.453125,1.54926
0.460938,1.56016
0.46875,1.57109
0.476562,1.58206
0.484375,1.59305
0.492188,1.60408
0.5,1.61514
0.507812,1.62623
0.515625,1.63735
0.523438,1.64849
0.53125,1.65965
0.539062,1.67085
0.546875,1.68206
0.554688,1.69329
0.5625,1.70455
0.570312,1.71582
0.578125,1.72712
0.585938,1.73842
0.59375,1.74975
0.601562,1.76108
0.609375,1.77243
0.617188,1.78379
0.625,1.79516
0.632812,1.80654
0.640625,1.81792
0.648438,1.82931
0.65625,1.8407
0.664062,1.8521
0.671875,1.86349
0.679688,1.87489
0.6875,1.88628
0.695312,1.89766
0.703125,1.90905
0.710938,1.92042
0.71875,1.93178
0.726562,1.94314
0.734375,1.95448
0.742188,1.9658
0.75,1.97711
0.757812,1.98841
0.765625,1.99968
0.773438,2.01093
0.78125,2.02216
0.789062,2.03337
0.796875,2.04454
0.804688,2.05569
0.8125,2.06681
0.820312,2.0779
0.828125,2.08896
0.835938,2.09997
0.84375,2.11095
0.851562,2.1219
0.859375,2.1328
0.867188,2.14365
0.875,2.15447
0.882812,2.16523
0.890625,2.17595
0.898438,2.18661
0.90625,2.19723
0.914062,2.20779
0.921875,2.21829
0.929688,2.22873
0.9375,2.23912
0.945312,2.24944
0.953125,2.25969
0.960938,2.26988
0.96875,2.28001
0.976562,2.29006
0.984375,2.30004
0.992188,2.30995
1,2.31978
